Prot. circuit-breaker tripped,90,403,Fan power cabinet 3,T6
Prot. circuit-breaker tripped,90,404,Fan power cabinet 4,T6
Prot. circuit-breaker tripped,90,419,Fan several power cabinets,T6
Semiconductor fuse blown,91,11,Rectifier system 1,T6
Semiconductor fuse blown,91,12,Rectifier system 2,T6
Semiconductor fuse blown,91,13,Rectifier system 1+2,T6
Semiconductor fuse blown,91,101,Inverter 1,T6
Semiconductor fuse blown,91,102,Inverter 2,T6
Semiconductor fuse blown,91,103,Inverter 3,T6
Semiconductor fuse blown,91,104,Inverter 4,T6
Semiconductor fuse blown,91,119,Several inverters,T6
Low voltage earth fault detection,92,0,Earth fault sensor actuated,T6
Low voltage earth fault detection,92,1,Earth fault feeding system,T6
Low voltage earth fault detection,92,10,Earth fault control system,T6
Fault temperature measurement,95,3,Bearing front,T6
Fault temperature measurement,95,4,Bearing rear,T6
Fault temperature measurement,95,45,Yaw motor 2,T6
Fault temperature measurement,95,46,Yaw motor 3,T6
Fault temperature measurement,95,47,Yaw motor 4,T6
Fault temperature measurement,95,60,Heatsink L1 converter 1,T6
Fault temperature measurement,95,61,Heatsink L2 converter 1,T6
Fault temperature measurement,95,62,Heatsink L3 converter 1,T6
Fault temperature measurement,95,63,Heatsink step-up-chopper conv. 1,T6
Fault temperature measurement,95,64,Heatsink L1 converter 2,T6
Fault temperature measurement,95,65,Heatsink L2 converter 2,T6
Fault temperature measurement,95,66,Heatsink L3 converter 2,T6
Fault temperature measurement,95,67,Heatsink step-up-chopper conv. 2,T6
Fault temperature measurement,95,68,Heatsink L1 converter 3,T6
Fault temperature measurement,95,69,Heatsink L2 converter 3,T6
Fault temperature measurement,95,70,Heatsink L3 converter 3,T6
Fault temperature measurement,95,71,Heatsink step-up-chopper conv. 3,T6
Fault temperature measurement,95,111,Motor blade A,T6
Fault temperature measurement,95,121,Motor blade B,T6
Fault temperature measurement,95,131,Motor blade C,T6
Fault temperature measurement,95,141,Heatsink picht box A,T6
Fault temperature measurement,95,151,Heatsink picht box B,T6
Fault temperature measurement,95,161,Heatsink picht box C,T6
Fault temperature measurement,95,241,Emergency stop capacitor blade A,T6
Fault temperature measurement,95,251,Emergency stop capacitor blade B,T6
Fault temperature measurement,95,261,Emergency stop capacitor blade C,T6
Fault temperature measurement,95,305,Rotor 1 + 2,T6
Fault temperature measurement,95,315,Stator 1 + 2,T6
Fault temperature measurement,95,317,Stator several temperatures,T6
Fault temperature measurement,95,411,Heatsink rectifier 1,T6
Fault temperature measurement,95,412,Heatsink rectifier 2,T6
Fault temperature measurement,95,505,Outside 1 + 2 (hub height),T6
Fault temperature measurement,95,611,Heatsink excitation,T6
Fault temperature measurement,95,701,Rectifier yaw inverter,T6
Fault temperature measurement,95,711,Heatsink yaw inverter 1,T6
Fault temperature measurement,95,712,Heatsink yaw inverter 2,T6
Fault temperature measurement,95,741,Yaw brake / motor 1,T6
Fault temperature measurement,95,742,Yaw brake / motor 2,T6
Fault temperature measurement,95,743,Yaw brake / motor 3,T6
Fault temperature measurement,95,744,Yaw brake / motor 4,T6
Fault temperature measurement,95,800,Outside (ground and nacelle),T6
Fault temperature measurement,95,901,Transformer temp. < room temp.,T6
Fault temperature measurement,95,910,Transformer,T6
Fault temperature measurement,95,911,Transformer: PT100 and KTY connected,T6
Error temperature-measurem. inverter,96,101,L1+ inverter 1,T6
Error temperature-measurem. inverter,96,102,L1+ inverter 2,T6
Error temperature-measurem. inverter,96,103,L1+ inverter 3,T6
Error temperature-measurem. inverter,96,104,L1+ inverter 4,T6
Error temperature-measurem. inverter,96,119,L1+ several inverters,T6
Error temperature-measurem. inverter,96,201,L1- inverter 1,T6
Error temperature-measurem. inverter,96,202,L1- inverter 2,T6
Error temperature-measurem. inverter,96,203,L1- inverter 3,T6
Error temperature-measurem. inverter,96,204,L1- inverter 4,T6
Error temperature-measurem. inverter,96,219,L1- several inverters,T6
Error temperature-measurem. inverter,96,301,L2+ inverter 1,T6
Error temperature-measurem. inverter,96,302,L2+ inverter 2,T6
Error temperature-measurem. inverter,96,303,L2+ inverter 3,T6
Error temperature-measurem. inverter,96,304,L2+ inverter 4,T6
Error temperature-measurem. inverter,96,319,L2+ several inverters,T6
Error temperature-measurem. inverter,96,401,L2- inverter 1,T6
Error temperature-measurem. inverter,96,402,L2- inverter 2,T6
Error temperature-measurem. inverter,96,403,L2- inverter 3,T6
Error temperature-measurem. inverter,96,404,L2- inverter 4,T6
Error temperature-measurem. inverter,96,419,L2- several inverters,T6
Error temperature-measurem. inverter,96,501,L3+ inverter 1,T6
Error temperature-measurem. inverter,96,502,L3+ inverter 2,T6
Error temperature-measurem. inverter,96,503,L3+ inverter 3,T6
Error temperature-measurem. inverter,96,504,L3+ inverter 4,T6
Error temperature-measurem. inverter,96,519,L3+ several inverters,T6
Error temperature-measurem. inverter,96,601,L3- inverter 1,T6
Error temperature-measurem. inverter,96,602,L3- inverter 2,T6
Error temperature-measurem. inverter,96,603,L3- inverter 3,T6
Error temperature-measurem. inverter,96,604,L3- inverter 4,T6
Error temperature-measurem. inverter,96,619,L3- several inverters,T6
Error temperature-measurem. inverter,96,701,Step-up-chopper 1 inverter 1,T6
Error temperature-measurem. inverter,96,702,Step-up-chopper 1 inverter 2,T6
Error temperature-measurem. inverter,96,703,Step-up-chopper 1 inverter 3,T6
Error temperature-measurem. inverter,96,704,step-up-chopper 1 inverter 4,T6
Error temperature-measurem. inverter,96,719,Step-up-chopper 1 several inverters,T6
Error temperature-measurem. inverter,96,801,Step-up-chopper 2 inverter 1,T6
Error temperature-measurem. inverter,96,802,Step-up-chopper 2 inverter 2,T6
Error temperature-measurem. inverter,96,803,Step-up-chopper 2 inverter 3,T6
Error temperature-measurem. inverter,96,804,step-up-chopper 2 inverter 4,T6
Error temperature-measurem. inverter,96,819,Step-up-chopper 2 several inverters,T6
Error temperature-measurem. inverter,96,901,Chopper inverter 1,T6
Error temperature-measurem. inverter,96,902,Chopper inverter 2,T6
Error temperature-measurem. inverter,96,903,Chopper inverter 3,T6
Error temperature-measurem. inverter,96,904,Chopper inverter 4,T6
Error temperature-measurem. inverter,96,919,Chopper several inverters,T6
Smoke detector,112,21,Main carrier,T6
Smoke detector,112,22,Nacelle,T6
Fire protection system,113,11,Tower: fire,T6
Fire protection system,113,21,Nacelle: fire,T6
Medium voltage switchgear,120,10,Ambient temperature to low,T1
Fault Transformer,122,101,Overtemperature (measurement),T6
Fault Transformer,122,103,Overpressure,T6
Fault Transformer,122,105,Oillevel,T6
Fault Transformer,122,110,Fuse transformer monitoring,T6
Fault charge circuit,130,10,Charging error,T6
Fault charge circuit,130,11,Circuit-breaker tripped,T6
Fault charge circuit,130,12,Semiconductor fuse blown,T6
Fault charge circuit,130,20,Charging error,T6
Multi-transducer,140,103,Configuration not possible,T6
Multi-transducer,140,104,Data transmission fault,T6
Eologix,141,1,Fault: System not available,T1
Eologix,141,2,Availability signal not received,T1
Eologix,141,31,Ice detection not available,T6
Fos4X,142,1,Fault: System not available,T1
Fos4X,142,2,Availability signal not received,T1
Fos4X,142,31,Ice detection not available,T6
Woelfel,143,1,Fault: System not available,T1
Woelfel,143,2,Availability signal not received,T1
Woelfel,143,31,Ice detection not available,T6
Initialize EEPROM,150,1,MPU,T6
Initialize EEPROM,150,2,I/O-Board,T6
Initialize EEPROM,150,3,Display,T6
Initialize EEPROM,150,4,Power control,T6
Initialize EEPROM,150,33,Power Control,T6
Initialize EEPROM,150,37,Decoupling Protection,T6
Initialize EEPROM,150,81,I/O-board control cabinet,T6
Initialize EEPROM,150,82,I/O-board 2 control cabinet,T6
Initialize EEPROM,150,83,I/O-board 1 nacelle,T6
Initialize EEPROM,150,84,I/O-board 2 nacelle,T6
Hardware incompatible,151,33,Power Control CPU1,T6
Hardware incompatible,151,37,Decoupling Protection CPU1,T6
Hardware incompatible,151,133,Power Control CPU2,T6
Hardware incompatible,151,137,Decoupling Protection CPU2,T6
Program incompatible,152,10,UPS CPU 1,T6
Program incompatible,152,11,UPS CPU 2,T6
Program incompatible,152,13,Load control Blade A,T6
Program incompatible,152,14,Load control Blade B,T6
Program incompatible,152,15,Load control Blade C,T6
Program incompatible,152,17,Blade A,T6
Program incompatible,152,18,Blade B,T6
Program incompatible,152,19,Blade C,T6
Program incompatible,152,25,Excitation,T6
Program incompatible,152,30,Farm Control Interface,T6
Program incompatible,152,33,Power Control,T6
Program incompatible,152,34,Power Control 2,T6
Program incompatible,152,37,Decoupling Protection,T6
Program incompatible,152,51,Yaw inverter 1,T6
Program incompatible,152,52,Yaw inverter 2,T6
Program incompatible,152,61,Anemometer Interface,T6
Program incompatible,152,68,Ice Detection Interface,T6
Program incompatible,152,82,I/O-board 2 control cabinet,T6
Program incompatible,152,83,I/O-board 1 nacelle,T6
Program incompatible,152,84,I/O-board 2 nacelle,T6
Program incompatible,152,91,Isolation monitoring,T6
Program incompatible,152,97,Rectifier,T6
Program incompatible,152,110,Display,T6
Program incompatible,152,121,Bus-Interface,T6
Program incompatible,152,131,Inverter control 1 CPU 1,T6
Program incompatible,152,132,Inverter control 1 CPU 2,T6
Program incompatible,152,133,Inverter control 2 CPU 1,T6
Program incompatible,152,134,Inverter control 2 CPU 2,T6
Program incompatible,152,135,Inverter control 3 CPU 1,T6
Program incompatible,152,136,Inverter control 3 CPU 2,T6
Program incompatible,152,137,Decoupling Protection CPU2,T6
Program incompatible,152,201,Inverter Control 1 CPU 1,T6
Program incompatible,152,202,Inverter Control 2 CPU 1,T6
Program incompatible,152,203,Inverter Control 3 CPU 1,T6
Program incompatible,152,204,Inverter Control 4 CPU1,T6
Program incompatible,152,219,Several Inverter Controls,T6
Program incompatible,152,301,Inverter Control 1 CPU 2,T6
Program incompatible,152,302,Inverter Control 2 CPU 2,T6
Program incompatible,152,303,Inverter Control 3 CPU 2,T6
Program incompatible,152,304,Inverter Control 4 CPU2,T6
Program incompatible,152,401,Inverter Control 1 CPU 1 <> CPU 2,T6
Program incompatible,152,402,Inverter Control 2 CPU 1 <> CPU 2,T6
Program incompatible,152,403,Inverter Control 3 CPU 1 <> CPU 2,T6
Program incompatible,152,404,Inverter Control 4 CPU1<>CPU2,T6
Program incompatible,152,633,FACTS operation,T6
Unknown turbine-id,153,33,Power Control,T6
Unknown turbine-id,153,37,Decoupling Protection,T6
Initial version missing,154,81,I/O-board 1 control cabinet,T6
Initial version missing,154,82,I/O-board 2 control cabinet,T6
Initial version missing,154,83,I/O-board 1 nacelle,T6
Initial version missing,154,84,I/O-board 2 nacelle,T6
Wrong boot block address,155,82,I/O-board 2 control cabinet,T6
Serial number,158,1,invalid,T6
Serial number,158,2,I/O-board and display different,T6
Serial number,158,3,I/O Board and Nacelle 1 different,T6
Serial number changend,159,10,Angle encoder blade A,T6
Serial number changend,159,11,Angle encoder blade B,T6
Serial number changend,159,12,Angle encoder blade C,T6
Serial number changend,159,13,Blade load control A,T6
Serial number changend,159,14,Blade load control B,T6
Serial number changend,159,15,Blade load control C,T6
Serial number changend,159,17,Control board blade A,T6
Serial number changend,159,18,Control board blade B,T6
Serial number changend,159,19,Control board blade C,T6
Fault UPS,192,1,UPS not activated,T6
Fault UPS,192,2,Low output voltage,T6
Fault UPS,192,3,Charging error,T6
Fault UPS,192,4,Malfunction output contactor,T6
Fault UPS,192,10,Acoustic sensor,T6
Fault UPS,192,11,Error supply voltage,T6
Fault UPS,192,12,Error message from IGBT-driver,T6
Fault UPS,192,13,Malfunction current measurement,T6
Fault UPS,192,20,Collective fault message overcurrent,T6
Fault UPS,192,21,Overcurrent I-Rectifier,T6
Fault UPS,192,22,Overcurrent hardware L1,T6
Fault UPS,192,23,Overcurrent hardware L2,T6
Fault UPS,192,24,Overcurrent hardware L3,T6
Fault UPS,192,25,Overcurrent software L1,T6
Fault UPS,192,26,Overcurrent software L2,T6
Fault UPS,192,27,Overcurrent software L3,T6
Fault UPS,192,30,Cross short circuit,T6
Fault UPS,192,40,Overvoltage U (DC-link),T6
Fault UPS,192,41,Undervoltage U (DC-link),T6
Fault UPS,192,42,Unsymmetrie U (DC-link),T6
Fault UPS,192,45,Undervoltage output L1,T6
Fault UPS,192,46,Undervoltage output L2,T6
Fault UPS,192,47,Undervoltage output L3,T6
Fault UPS,192,60,Temperature switch heatsink,T6
Fault UPS,192,61,Overtemperature heatsink 1,T6
Fault UPS,192,62,Overtemperature heatsink 2,T6
Fault UPS,192,68,Overtemperature Transformer,T6
Fault UPS,192,70,Program incompatible CPU1 - CPU2,T6
Fault UPS,192,71,Fault internal databus CPU1,T6
Fault UPS,192,72,Fault internal databus CPU2,T6
Fault UPS,192,73,No data from Power Control to UPS,T6
Fault UPS,192,74,No data from UPS to Power Control,T6
Fault UPS,192,80,Fuse U(DC-link) blown,T6
Fault UPS,192,82,Circuit-breaker fan tripped,T6
Fault UPS,192,83,ERR: bypass,T6
Fault UPS,192,92,Fault turbine supply after bypass,T6
Fault UPS,192,93,Malfunction input mains contactor,T6
Fault UPS,192,201,Timeout three-phase operation,T6
Fault UPS,192,202,Timeout fault output voltage,T6
Fault UPS,192,203,Fault L1 UPS:  FSC interrupted,T6
Inverter bus error,202,10,UPS,T6
Inverter bus error,202,11,Inverter control 1 CPU 1,T6
Inverter bus error,202,12,Inverter control 1 CPU 2,T6
Inverter bus error,202,13,Inverter control 1 CPU 1+2,T6
Inverter bus error,202,21,Inverter control 2 CPU 1,T6
Inverter bus error,202,22,Inverter control 2 CPU 2,T6
Inverter bus error,202,23,Inverter control.2 CPU 1+2,T6
Inverter bus error,202,31,Inverter control 3 CPU 1,T6
Inverter bus error,202,32,Inverter control 3 CPU 2,T6
Inverter bus error,202,33,Inverter control 3 CPU 1+2,T6
Inverter bus error,202,101,Inverter control 1 CPU 1,T6
Inverter bus error,202,102,Inverter control 2 CPU 1,T6
Inverter bus error,202,103,Inverter control 3 CPU 1,T6
Inverter bus error,202,104,Inverter Control 4 CPU1,T6
Inverter bus error,202,119,Several Inverter Controls,T6
Inverter bus error,202,201,Inverter control 1 CPU 2,T6
Inverter bus error,202,202,Inverter control 2 CPU 2,T6
Inverter bus error,202,203,Inverter control 3 CPU 2,T6
Inverter bus error,202,204,Inverter Control 4 CPU2,T6
Inverter bus error,202,301,Inverter control 1 CPU 1+2,T6
Inverter bus error,202,302,Inverter control 2 CPU 1+2,T6
Inverter bus error,202,303,Inverter control 3 CPU 1+2,T6
Inverter bus error,202,304,Inverter Control 4 CPU1 + 2,T6
Data bus error all inverters,204,0,,T6
Data bus error all inverters,204,33,Ethernet: No link,T6
No data from power control,206,101,Inverter control 1 CPU1 CAN1,T6
No data from power control,206,102,Inverter control 2 CPU1 CAN1,T6
No data from power control,206,103,Inverter control 3 CPU1 CAN1,T6
No data from power control,206,104,Inverter Control 4 CPU1 CAN1,T6
No data from power control,206,119,Several inverter control CPU1 CAN1,T6
No data from power control,206,201,Inverter control 1 CPU2 CAN1,T6
No data from power control,206,202,Inverter control 2 CPU2 CAN1,T6
No data from power control,206,203,Inverter control 3 CPU2 CAN1,T6
No data from power control,206,204,Inverter Control 4 CPU2 CAN1,T6
No data from power control,206,219,Several inverter control CPU2 CAN1,T6
No data from power control,206,301,Inverter control 1 CPU1 CAN2,T6
No data from power control,206,302,Inverter control 2 CPU1 CAN2,T6
No data from power control,206,303,Inverter control 3 CPU1 CAN2,T6
No data from power control,206,304,Inverter Control 4 CPU1 CAN2,T6
No data from power control,206,319,Several inverter control CPU1 CAN2,T6
No data from power control,206,401,Inverter control 1 CPU2 CAN2,T6
No data from power control,206,402,Inverter control 2 CPU2 CAN2,T6
No data from power control,206,403,Inverter control 3 CPU2 CAN2,T6
No data from power control,206,404,Inverter Control 4 CPU2 CAN2,T6
No data from power control,206,419,Several inverter control CPU2 CAN2,T6
Fault inverter control,207,11,No data from CPU 1 inv. contr. 1,T6
Fault inverter control,207,12,No data from CPU 2 inv. contr. 1,T6
Fault inverter control,207,21,No data from CPU 1 inv. contr. 2,T6
Fault inverter control,207,22,No data from CPU 2 inv. contr. 2,T6
Fault inverter control,207,31,No data from CPU 1 inv. contr. 3,T6
Fault inverter control,207,32,No data from CPU 2 inv. contr. 3,T6
Fault inverter control,207,101,No data from CPU 1 inv. contr. 1,T6
Fault inverter control,207,102,No data from CPU 1 inv. contr. 2,T6
Fault inverter control,207,103,No data from CPU 1 inv. contr. 3,T6
Fault inverter control,207,104,No data from CPU1 inv. contr. 4,T6
Fault inverter control,207,201,No data from CPU 2 inv. contr. 1,T6
Fault inverter control,207,202,No data from CPU 2 inv. contr. 2,T6
Fault inverter control,207,203,No data from CPU 2 inv. contr. 3,T6
Fault inverter control,207,204,No data from CPU2 inv. contr. 4,T6
Fault inverter control,207,401,FPGA inverter 1,T6
Fault inverter control,207,402,FPGA inverter 2,T6
Fault inverter control,207,403,FPGA inverter 3,T6
Fault inverter control,207,404,FPGA inverter 4,T6
Fault inverter control,207,419,FPGA several inverters,T6
Processor reset,220,10,UPS CPU 1,T6
Processor reset,220,11,UPS CPU 2,T6
Processor reset,220,13,Blade load control A,T6
Processor reset,220,14,Blade load control B,T6
Processor reset,220,15,Blade load control C,T6
Processor reset,220,17,Blade A,T6
Processor reset,220,18,Blade B,T6
Processor reset,220,19,Blade C,T6
Processor reset,220,25,Excitation,T6
Processor reset,220,30,Farm-Control-Interface,T6
Processor reset,220,33,Power Control,T6
Processor reset,220,37,Decoupling Protection,T6
Processor reset,220,51,Yaw inverter 1,T6
Processor reset,220,52,Yaw inverter 2,T6
Processor reset,220,61,Anemometer Interface,T6
Processor reset,220,68,Ice Detection Interface,T6
Processor reset,220,82,I/O-board 2 control cabinet,T6
Processor reset,220,83,I/O-board 1 nacelle,T6
Processor reset,220,84,I/O-board 2 nacelle,T6
Processor reset,220,91,Isolation monitoring,T6
Processor reset,220,97,Rectifier,T6
Processor reset,220,110,Display,T6
Processor reset,220,121,Bus-Interface,T6
Processor reset,220,131,Inverter control 1 CPU 1,T6
Processor reset,220,132,Inverter control 1 CPU 2,T6
Processor reset,220,133,Inverter control 2 CPU 1,T6
Processor reset,220,134,Inverter control 2 CPU 2,T6
Processor reset,220,135,Inverter control 3 CPU 1,T6
Processor reset,220,136,Inverter control 3 CPU 2,T6
Processor reset,220,201,Inverter control 1 CPU 1,T6
Processor reset,220,202,Inverter control 2 CPU 1,T6
Processor reset,220,203,Inverter control 3 CPU 1,T6
Processor reset,220,204,Inverter Control 4 CPU1,T6
Processor reset,220,219,Several Inverter Controls,T6
Processor reset,220,301,Inverter control 1 CPU 2,T6
Processor reset,220,302,Inverter control 2 CPU 2,T6
Processor reset,220,303,Inverter control 3 CPU 2,T6
Processor reset,220,304,Inverter Control 4 CPU2,T6
Watchdog reset,221,10,UPS CPU 1,T6
Watchdog reset,221,11,UPS CPU 2,T6
Watchdog reset,221,13,Blade load control A,T6
Watchdog reset,221,14,Blade load control B,T6
Watchdog reset,221,15,Blade load control C,T6
Watchdog reset,221,17,Blade A,T6
Watchdog reset,221,18,Blade B,T6
Watchdog reset,221,19,Blade C,T6
Watchdog reset,221,25,Excitation,T6
Watchdog reset,221,30,Farm-Control-Interface,T6
Watchdog reset,221,33,Power Control,T6
Watchdog reset,221,37,Decoupling Protection,T6
Watchdog reset,221,51,Yaw inverter 1,T6
Watchdog reset,221,52,Yaw inverter 2,T6
Watchdog reset,221,61,Anemometer Interface,T6
Watchdog reset,221,68,Ice Detection Interface,T6
Watchdog reset,221,81,I/O-board control cabinet,T6
Watchdog reset,221,82,I/O-board 2 control cabinet,T6
Watchdog reset,221,83,I/O-board 1 nacelle,T6
Watchdog reset,221,84,I/O-board 2 nacelle,T6
Watchdog reset,221,91,Isolation monitoring,T6
Watchdog reset,221,97,Rectifier,T6
Watchdog reset,221,110,Display,T6
Watchdog reset,221,121,Bus-Interface,T6
Watchdog reset,221,131,Inverter control 1 CPU 1,T6
Watchdog reset,221,132,Inverter control 1 CPU 2,T6
Watchdog reset,221,133,Inverter control 2 CPU 1,T6
Watchdog reset,221,134,Inverter control 2 CPU 2,T6
Watchdog reset,221,135,Inverter control 3 CPU 1,T6
Watchdog reset,221,136,Inverter control 3 CPU 2,T6
Watchdog reset,221,201,Inverter control 1 CPU 1,T6
Watchdog reset,221,202,Inverter control 2 CPU 1,T6
Watchdog reset,221,203,Inverter control 3 CPU 1,T6
Watchdog reset,221,204,Inverter Control 4 CPU1,T6
Watchdog reset,221,219,Several Inverter Controls,T6
Watchdog reset,221,301,Inverter control 1 CPU 2,T6
Watchdog reset,221,302,Inverter control 2 CPU 2,T6
Watchdog reset,221,303,Inverter control 3 CPU 2,T6
Watchdog reset,221,304,Inverter Control 4 CPU2,T6
Turbine reset,222,1,Power failure,T6
Turbine reset,222,2,Quit button,T6
Turbine reset,222,3,Scada system,T6
Turbine reset,222,4,Quit button nacelle,T6
Turbine reset,222,5,Remote display,T6
Turbine reset,222,6,Automatically,T6
Turbine reset,222,7,SCADA: hardware reset,T1
Turbine reset,222,11,Automatic: hardware reset,T1
Turbine reset,222,12,Remote display: hardware reset,T1
Software Update,223,81,I/O-board control cabinet,T6
Software Update,223,82,I/O-board 2 control cabinet,T6
Software Update,223,83,I/O-board 1 nacelle,T6
Software Update,223,84,I/O-board 2 nacelle,T6
Software Update,223,110,Display,T6
Timeout warning message,228,9,Generator heating,T6
Timeout warning message,228,14,Formation of ice,T6
Timeout warning message,228,20,Wind measurement fault,T6
Timeout warning message,228,22,Yaw control fault,T6
Timeout warning message,228,25,Fault yaw inverter,T6
Timeout warning message,228,29,Anemometer interface,T6
Timeout warning message,228,31,Tower oscillation,T6
Timeout warning message,228,46,Fault capacitor test,T6
Timeout warning message,228,47,Malfunction security system,T6
Timeout warning message,228,48,Speed sensor error,T6
Timeout warning message,228,49,Fault blade load control,T6
Timeout warning message,228,50,Monitoring sensor,T6
Timeout warning message,228,55,Bladeheating faulty,T6
Timeout warning message,228,58,Fault lubrication system,T6
Timeout warning message,228,60,Mains failure,T6
Timeout warning message,228,62,Feeding fault,T6
Timeout warning message,228,65,Overvoltage inverter,T6
Timeout warning message,228,66,Fault rectifier,T6
Timeout warning message,228,72,Air gap monitoring,T6
Timeout warning message,228,90,Prot. circuit-breaker tripped,T6
Timeout warning message,228,95,Error temperature-measurement,T6
Timeout warning message,228,112,Smoke detector,T6
Timeout warning message,228,157,Program not current,T6
Timeout warning message,228,190,Hazard light,T6
Timeout warning message,228,192,Fault UPS,T6
Timeout warning message,228,222,Turbine reset,T6
Timeout warning message,228,230,Power limitation (10h),T6
Timeout warning message,228,232,General warning,T6
Timeout warning message,228,233,General warning message,T6
Timeout warning message,228,235,Tower door,T6
Timeout warning message,228,306,No data from,T6
Too many warnings,229,0,,T6
General status,231,3,Timeout start preparation,T6
General status,231,12,Rotor blocked,T6
General status,231,110,Two displays active,T6
General status,231,122,Set apparent power transformer!,T6
General status,231,157,Software update incomplete,T6
Event management,240,0,switched on,T5
Event management,240,1,switched off,T5
Event management,240,2,switched off,T5
Event management,240,3,Grid failure,T5
Event management,240,4,No response from turbine,T5
Event management,240,5,Transmission error,T5
Event management,240,6,Initialization error,T5
Event management,240,7,General error,T5
Event management,240,48,No data (WEAKON),T5
Event management,240,103,Summer time,T5
Event management,240,104,Winter time,T5
Event management,240,242,Temporary communication failure,T5
Event management,240,243,No response from turbine,T5
Event management,240,244,Common device,T5
Event management,240,245,Check sum,T5
Event management,240,246,Timeout receivebuffer,T5
Event management,240,247,Timeout device,T5
Event management,240,248,Frame,T5
Event management,240,249,Overflow device,T5
Event management,240,250,Parity,T5
Event management,240,251,Overflow receivebuffer,T5
Event management,240,252,Error transmission buffer overflow,T5
Event management,240,253,Error in parameter sender address,T5
Event management,240,254,Error in sender address parameter,T5
Turbine control bus error (Bus-Off),300,10,UPS,T6
Turbine control bus error (Bus-Off),300,17,Blade A,T6
Turbine control bus error (Bus-Off),300,18,Blade B,T6
Turbine control bus error (Bus-Off),300,19,Blade C,T6
Turbine control bus error (Bus-Off),300,25,Excitation,T6
Turbine control bus error (Bus-Off),300,30,Farm-Control-Interface,T6
Turbine control bus error (Bus-Off),300,51,Yaw inverter 1,T6
Turbine control bus error (Bus-Off),300,52,Yaw inverter 2,T6
Turbine control bus error (Bus-Off),300,61,Anemometer Interface,T6
Turbine control bus error (Bus-Off),300,81,I/O-board control cabinet,T6
Turbine control bus error (Bus-Off),300,82,I/O-board 2 control cabinet,T6
Turbine control bus error (Bus-Off),300,83,I/O-board 1 nacelle,T6
Turbine control bus error (Bus-Off),300,84,I/O-board 2 nacelle,T6
Turbine control bus error (Bus-Off),300,91,Isolation monitoring,T6
Turbine control bus error (Bus-Off),300,97,Rectifier,T6
Turbine control bus error (Bus-Off),300,110,Display,T6
Turbine control bus error (Bus-Off),300,121,Bus-Interface,T6
Feeding control bus error (Bus-Off),301,33,Power control,T6
Feeding control bus error (Bus-Off),301,37,Decoupling Protection,T6
Feeding control bus error (Bus-Off),301,81,I/O-board control cabinet,T6
Feeding control bus error (Bus-Off),301,110,Display,T6
Data bus error CAN2 (Bus-Off),302,13,Blade load control A,T6
Data bus error CAN2 (Bus-Off),302,14,Blade load control B,T6
Data bus error CAN2 (Bus-Off),302,15,Blade load control C,T6
Data bus error CAN2 (Bus-Off),302,17,Blade A,T6
Data bus error CAN2 (Bus-Off),302,18,Blade B,T6
Data bus error CAN2 (Bus-Off),302,19,Blade C,T6
Data bus error CAN2 (Bus-Off),302,33,Power Control,T6
Data bus error CAN2 (Bus-Off),302,37,Decoupling Protection,T6
Data bus error CAN2 (Bus-Off),302,84,I/O-board 2 nacelle,T6
Data bus error CAN2 (Bus-Off),302,101,Blade control A (CAN2),T6
Data bus error CAN2 (Bus-Off),302,102,Angle encoder A,T6
Data bus error CAN2 (Bus-Off),302,201,Blade control B (CAN2),T6
Data bus error CAN2 (Bus-Off),302,202,Angle encoder B,T6
Data bus error CAN2 (Bus-Off),302,301,Blade control C (CAN2),T6
Data bus error CAN2 (Bus-Off),302,302,Angle encoder C,T6
Data ring error (CAN3),303,17,Bus-Off blade A,T6
Data ring error (CAN3),303,18,Bus-Off blade B,T6
Data ring error (CAN3),303,19,Bus-Off blade C,T6
Data ring error (CAN3),303,20,Wrong dataset received blade A,T6
Data ring error (CAN3),303,21,Wrong dataset received blade B,T6
Data ring error (CAN3),303,22,Wrong dataset received blade C,T6
Turbine control bus error (Timeout),304,10,UPS,T6
Turbine control bus error (Timeout),304,17,Blade A,T6
Turbine control bus error (Timeout),304,18,Blade B,T6
Turbine control bus error (Timeout),304,19,Blade C,T6
Turbine control bus error (Timeout),304,25,Excitation,T6
Turbine control bus error (Timeout),304,30,Farm-Control-Interface,T6
Turbine control bus error (Timeout),304,33,Power Control,T6
Turbine control bus error (Timeout),304,37,Yaw inverter 1,T6
Turbine control bus error (Timeout),304,51,Yaw inverter 1,T6
Turbine control bus error (Timeout),304,52,Yaw inverter 2,T6
Turbine control bus error (Timeout),304,61,Anemometer Interface,T6
Turbine control bus error (Timeout),304,68,Ice Detection Interface,T1
Turbine control bus error (Timeout),304,82,I/O-board 2 control cabinet,T6
Turbine control bus error (Timeout),304,83,I/O-board 1 nacelle,T6
Turbine control bus error (Timeout),304,84,I/O-board 2 nacelle,T6
Turbine control bus error (Timeout),304,91,Isolation monitoring,T6
Turbine control bus error (Timeout),304,97,Rectifier,T6
Turbine control bus error (Timeout),304,110,Display,T6
Turbine control bus error (Timeout),304,121,Bus-Interface,T6
Turbine control bus error (Timeout),304,131,Inverter control 1 CPU 1,T6
Turbine control bus error (Timeout),304,132,Inverter control 1 CPU 2,T6
Turbine control bus error (Timeout),304,133,Inverter control 2 CPU 1,T6
Turbine control bus error (Timeout),304,134,Inverter control 2 CPU 2,T6
Turbine control bus error (Timeout),304,135,Inverter control 3 CPU 1,T6
